黑咖啡,黑咖啡(M),黑咖啡(M)需要[NUM]毫升的咖啡液。,160,毫升
黑咖啡,黑咖啡(L),黑咖啡(L)需要[NUM]毫升的咖啡液。,200,毫升
黑咖啡,黑咖啡(XL),黑咖啡(XL)需要[NUM]毫升的咖啡液。,280,毫升
黑咖啡,黑咖啡加厚(M),黑咖啡加厚(M)需要[NUM]毫升的咖啡液。,200,毫升
黑咖啡,黑咖啡加厚(L),黑咖啡加厚(L)需要[NUM]毫升的咖啡液。,240,毫升
黑咖啡,黑咖啡加厚(XL),黑咖啡加厚(XL)需要[NUM]毫升的咖啡液。,330,毫升
黑咖啡,黑咖啡加牛奶(M),黑咖啡加牛奶(M)需要[NUM]毫升的咖啡液。,160,毫升
黑咖啡,黑咖啡加牛奶(L),黑咖啡加牛奶(L)需要[NUM]毫升的咖啡液。,200,毫升
黑咖啡,黑咖啡加牛奶(XL),黑咖啡加牛奶(XL)需要[NUM]毫升的咖啡液。,280,毫升
黑咖啡,黑咖啡加厚加牛奶(M),黑咖啡加厚加牛奶(M)需要[NUM]毫升的咖啡液。,200,毫升
黑咖啡,黑咖啡加厚加牛奶(L),黑咖啡加厚加牛奶(L)需要[NUM]毫升的咖啡液。,240,毫升
黑咖啡,黑咖啡加厚加牛奶(XL),黑咖啡加厚加牛奶(XL)需要[NUM]毫升的咖啡液。,330,毫升
黑咖啡,黑咖啡(M),黑咖啡(M)需要[NUM]毫升的熱水。,170,毫升
黑咖啡,黑咖啡(L),黑咖啡(L)需要[NUM]毫升的熱水。,210,毫升
黑咖啡,黑咖啡(XL),黑咖啡(XL)需要[NUM]毫升的熱水。,290,毫升
黑咖啡,黑咖啡加厚(M),黑咖啡加厚(M)需要[NUM]毫升的熱水。,130,毫升
黑咖啡,黑咖啡加厚(L),黑咖啡加厚(L)需要[NUM]毫升的熱水。,170,毫升
黑咖啡,黑咖啡加厚(XL),黑咖啡加厚(XL)需要[NUM]毫升的熱水。,240,毫升
黑咖啡,黑咖啡加牛奶(M),黑咖啡加牛奶(M)需要[NUM]毫升的熱水。,70,毫升
黑咖啡,黑咖啡加牛奶(L),黑咖啡加牛奶(L)需要[NUM]毫升的熱水。,110,毫升
黑咖啡,黑咖啡加牛奶(XL),黑咖啡加牛奶(XL)需要[NUM]毫升的熱水。,190,毫升
黑咖啡,黑咖啡加厚加牛奶(M),黑咖啡加厚加牛奶(M)需要[NUM]毫升的熱水。,30,毫升
黑咖啡,黑咖啡加厚加牛奶(L),黑咖啡加厚加牛奶(L)需要[NUM]毫升的熱水。,70,毫升
黑咖啡,黑咖啡加厚加牛奶(XL),黑咖啡加厚加牛奶(XL)需要[NUM]毫升的熱水。,140,毫升
黑咖啡,黑咖啡加牛奶(M),黑咖啡加牛奶(M)需要[NUM]毫升的牛奶。,100,毫升
黑咖啡,黑咖啡加牛奶(L),黑咖啡加牛奶(L)需要[NUM]毫升的牛奶。,100,毫升
黑咖啡,黑咖啡加牛奶(XL),黑咖啡加牛奶(XL)需要[NUM]毫升的牛奶。,100,毫升
黑咖啡,黑咖啡加厚加牛奶(M),黑咖啡加厚加牛奶(M)需要[NUM]毫升的牛奶。,100,毫升
黑咖啡,黑咖啡加厚加牛奶(L),黑咖啡加厚加牛奶(L)需要[NUM]毫升的牛奶。,100,毫升
黑咖啡,黑咖啡加厚加牛奶(XL),黑咖啡加厚加牛奶(XL)需要[NUM]毫升的牛奶。,100,毫升
